ImageNumber,ObjectNumber,FileName_DNA,FileName_GFP,PathName_DNA,PathName_GFP,Intensity_IntegratedIntensity_GFP,Intensity_MeanIntensity_GFP,Intensity_StdIntensity_GFP,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,23,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,9.375692375935614,0.0015644405766620413,8.459919859642683e-05,61.57300183547472,68.2222593025196,34.500584014683795,23
2,24,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,4.635553519940004,0.001749265479222643,0.00013996301625537107,59.81849056603774,3.8845283018867924,32.39094339622641,24
2,25,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,6.706889447756112,0.0026530417119288415,0.00047796122180323973,13.105221518987342,4.9715189873417724,28.363132911392405,25
2,26,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.9133287586737424,0.002548844058332233,0.0005241631309721086,7.7042869641294836,52.98512685914261,26.704286964129484,26
2,27,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,11.284443424548954,0.0016517042483239102,8.539911128278149e-05,66.08035714285714,37.287177985948475,35.58445550351288,27
2,28,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,9.92246890743263,0.0018093488160891011,0.00022085541338241456,23.927789934354486,8.056163384390956,39.61305616338439,28
2,29,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,11.024032956920564,0.0016607461519916487,7.960336414943729e-05,64.59174450135583,19.818168122928594,32.93205784874962,29
2,30,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,12.391912715509534,0.0021747828563547797,0.0004234766009926029,7.638118638118638,66.43050193050193,36.56107406107406,30
2,31,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.3791561753023416,0.0016183698157578265,9.368012936806654e-05,37.02681992337165,56.43917624521073,32.51676245210728,31
2,32,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.180407415376976,0.0018384548190362362,9.928420579111636e-05,70.86677908937605,3.824620573355818,35.505902192242836,32
2,33,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.36264591361396,0.0023498573819804055,0.00029475917947629614,2.3361285814116,45.34591194968554,35.3654786862334,33
2,34,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.3270160977263004,0.0016329937527903861,7.416941670248667e-05,47.51017543859649,3.2954385964912283,34.0259649122807,34
2,35,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.5991454939357936,0.0015953659104325326,8.239550413497889e-05,44.89760638297872,16.26241134751773,34.403812056737586,35
2,36,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.8957656207494438,0.0015460574590226608,8.893979395508964e-05,34.28190069407368,68.48798718633209,36.745862253069944,36
2,37,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.7259174489881843,0.0029873146048896475,0.0006894672921511329,1.3127572016460904,4.337448559670782,31.51851851851852,37
2,38,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,4.094132905127481,0.0015764855237302582,0.00010967459652742462,52.34963419329996,51.348093954562955,35.794378128609935,38
2,39,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,7.612527655204758,0.0016356956715094023,0.00014802714708310366,18.189514396218307,62.609153416415985,44.71014181349377,39
2,40,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.6519111923407763,0.0015595961539253023,6.095797356532224e-05,72.13875598086125,53.75358851674641,37.516746411483254,40
2,41,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,13.093659873353317,0.0015664146277489313,0.00014718882546863938,34.037205407345375,22.180763249192488,47.94173944251705,41
2,42,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,5.309681848157197,0.0023630092782186015,0.00042999806557773976,8.348909657320872,8.590565198041833,42.359145527369826,42
2,43,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.9273975729011,0.001518128168883301,7.042167043286067e-05,53.56745264785466,27.804793196752996,43.884808658678004,43
2,44,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,6.190646218135953,0.00161424933980077,0.00011236752400382856,17.958539765319426,28.435462842242504,45.04511082138201,44
2,45,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.0742046227678657,0.0016171513007721544,8.691426526534314e-05,48.24250394529195,9.532877432930038,44.752235665439244,45
2,46,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,10.754024565918371,0.0022237437067655855,0.0003980280976322662,3.8542183622828783,34.210090984284534,53.96960297766749,46
2,47,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.839124131249264,0.0014681163025809804,6.841397009906289e-05,25.70172084130019,47.59579349904398,49.15258126195029,47
2,48,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,10.08958571520634,0.0014791945045017358,6.735443376642865e-05,38.29848995748424,59.35595953672482,52.884474417240874,48
2,49,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,11.116838328074664,0.002461110986954763,0.00033189682389157745,4.827983174673456,18.685853442550364,55.40735001106929,49
2,50,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.8124513609800488,0.0021961125351267563,0.0003093981746993774,14.891129032258064,3.1595622119815667,51.8721198156682,50
2,51,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,4.182360569713637,0.0015208583889867772,7.191254390359164e-05,55.94472727272727,48.732727272727274,49.156727272727274,51
2,52,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.2301213084720075,0.0016330239173265964,6.549705180781913e-05,69.43478260869566,18.942366026289182,51.102123356926185,52
2,53,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,8.94541847659275,0.0015807419113964922,0.00013375930547804326,58.4631560346351,65.14472521646934,53.33804559109383,53
2,54,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,6.102189668221399,0.0016359757823649864,6.89577948957827e-05,63.09758713136729,5.918766756032172,54.863002680965145,54
2,55,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,12.652155333897099,0.0017420012851297121,0.00018945513291524957,38.11634310890816,6.257469365276057,62.74941484235165,55
2,56,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.6227512012701482,0.00170099706632091,8.464478002415457e-05,71.11215932914047,59.68029350104822,51.63312368972746,56
2,57,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.7508354312740266,0.0016465689282325145,6.338406405550229e-05,72.95175438596492,6.1644736842105265,52.17324561403509,57
2,58,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.4318760961759835,0.0015104820473142756,7.567160532275832e-05,42.772670807453416,44.00496894409938,53.75031055900621,58
2,59,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.4306248563807458,0.0020971741642629386,0.00024224743425742024,3.269197584124245,70.32269197584124,58.22519413287316,59
2,60,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.6783398184925318,0.0028743212647988634,0.0004188652624589701,2.2161016949152543,2.1271186440677967,53.105932203389834,60
2,61,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,9.952635993715376,0.0016749639841325103,9.043758189834239e-05,62.187815550319755,33.67788623359138,58.483002356109054,61
2,62,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.9582818339113146,0.001581323158269496,0.00011713288952341352,49.788778877887786,72.84158415841584,58.943894389438945,62
2,63,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.8255283432081342,0.0015457479620729333,7.774304417585678e-05,31.71549534292972,72.12785774767147,56.983065198983915,63
2,64,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,13.138307771412656,0.0016480566697707796,8.73387550568822e-05,44.714626191670845,25.283115905669845,63.54565980933266,64
2,65,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.317174029070884,0.0016961178025180963,7.300511328275682e-05,12.288770053475936,72.49732620320856,52.716577540106954,65
2,66,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.9391012431588024,0.001617265423818851,6.837803221633933e-05,51.373644703919936,11.95162635529608,57.2860717264387,66
2,67,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.3006485081277788,0.0015428807925596426,5.703666285950257e-05,30.644128113879002,38.47686832740214,57.27520759193357,67
2,68,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.5859006636310369,0.0017754565564576876,6.731139395392653e-05,73.03030303030303,41.160606060606064,56.67272727272727,68
2,69,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,14.72196535859257,0.002435798371706249,0.0004341832417576919,12.60638649900728,11.251158173395103,70.32263401720715,69
2,70,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,21.509208814706653,0.0017860341123230635,0.0002119503803703493,23.112264385950343,36.4390932491904,66.47513078136677,70
2,71,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.4947432661429048,0.001860885658223059,0.00014578047359248484,69.99148029818956,51.61288604898829,64.25718849840256,71
2,72,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,6.906431676121429,0.0017163100586782875,0.00012456929303479366,16.403578528827037,63.586729622266404,62.25844930417495,72
2,73,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.1064011591952294,0.0017509569070617037,7.542148015620545e-05,64.19285120532004,64.17871986699917,63.45137157107232,73
2,74,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,13.472922862507403,0.001741137614694676,0.00015874196936458792,37.31778237270613,64.17355905918842,72.20237787542,74
2,75,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,12.87170214089565,0.0018242208249568664,0.00013473980598686236,57.96981292517007,7.267290249433106,74.72052154195012,75
2,76,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.767589836847037,0.0016834488058680274,6.929750115791966e-05,53.45377128953771,53.832116788321166,68.05778588807786,76
2,77,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.6438391697593033,0.0018662004920559517,8.197355187129084e-05,71.78840579710145,21.36521739130435,67.51884057971014,77
2,78,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,4.1439383525867015,0.002179872884054025,0.0002013647824592969,6.895844292477643,66.86059968437664,70.97054182009468,78
2,79,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,18.69008926092647,0.001990212891164569,0.00017126587390196174,66.31636673410712,37.72867639229049,82.58087530614418,79
2,80,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,11.959929805714637,0.0017922867983987169,8.656675299582005e-05,45.95189569908587,41.85943353813877,77.77596283530646,80
2,81,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,7.236285952385515,0.0021308262521747686,0.00022685540146271773,63.503828032979975,69.11542991755006,76.636925795053,81
2,82,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.700190736912191,0.0018888160984748294,8.024127815637462e-05,69.76927003573252,17.189382337927515,78.32669729453804,82
2,83,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,3.9929808489978313,0.001968925467947649,0.00018824900946275952,28.94526627218935,19.031065088757398,76.13510848126232,83
2,84,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.950392919126898,0.0023851195789223105,0.0002853745478061634,27.45189975747777,5.3249797898140665,78.33953112368634,84
2,85,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,2.2493629353120923,0.0021902268114041795,0.0002292932493331419,9.4634858812074,58.9143135345667,76.22979552093476,85
2,86,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,5.051499197725207,0.0018442859429445807,8.977988092914695e-05,54.82986491420226,24.413289521723257,78.46403797006207,86
2,87,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.9918974591419101,0.0018034499257125638,8.045514932490986e-05,22.01818181818182,61.13636363636363,75.06727272727272,87
2,88,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,4.1757991902995855,0.0019296669086412133,0.00018854452302481195,21.151571164510166,69.94685767097967,80.48890942698706,88
2,89,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,5.964629585854709,0.00207393240120122,0.00019173270264620252,60.747913769123784,60.35396383866481,82.16237830319889,89
2,90,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,14.816876481287181,0.0025092085489055345,0.0005035816580107066,25.20745131244708,29.050973751058425,88.9991532599492,90
2,91,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.7786831462290138,0.002630686304827749,0.00041679907724360906,3.800675675675676,70.17567567567568,80.40878378378379,91
2,92,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.8674753946252167,0.0018575490248933977,9.18343632412872e-05,40.51605995717345,19.22912205567452,81.44967880085653,92
2,93,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,12.475638968637213,0.0023570071733680733,0.0003168555264399569,41.65803891932741,14.38654827130172,92.4938598148498,93
2,94,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,12.26773479534313,0.002183648058978841,0.00028989093818453104,22.661445354218582,63.0690637237451,91.70986116055536,94
2,95,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,10.653788049705327,0.0020848900292965416,0.00028153930958540297,32.30841487279844,47.03679060665362,91.76007827788649,95
2,96,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,5.510658425511792,0.0019638839720284365,0.00020119820831961788,41.74091233071989,62.68032786885246,87.28545972915182,96
2,97,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,6.97041275491938,0.00197127057548625,0.00017122943145464896,48.92929864253394,29.95135746606335,91.09587104072398,97
2,98,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.801922636339441,0.002622885933536304,0.0004393254375663133,36.128093158660846,2.4788937409024747,88.5778748180495,98
2,99,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,14.121690733823925,0.002515441883474158,0.0007435095440393866,64.0694691841824,11.265586034912719,98.81278945493409,99
2,100,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,5.494361790129915,0.0021942339417451735,0.00015159855997759963,69.63897763578275,56.50359424920128,93.47723642172524,100
2,101,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.243198290700093,0.0023545422172350245,0.0003240739040936234,10.414772727272727,70.67424242424242,89.10795454545455,101
2,102,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,0.6647135117091238,0.0019666080228080587,8.45492629936431e-05,72.33136094674556,21.47041420118343,89.1775147928994,102
2,103,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,1.7167620351538062,0.0022009769681459053,8.690172299900925e-05,70.96666666666667,70.55641025641026,93.46923076923076,103
2,104,02--C01.tif,02--C02.tif,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,C:\Users\Hugo\Documents\GitHub\SPAOM2020-ws1-high-content-screening\dataset3D\images,10.077134353341535,0.002348434946012942,0.00028476314236696495,46.72570496387788,67.89396411092986,101.43020274994174,104
